epoch, sum_loss, avg_loss, val_loss, val_acc, train_acc, total_time
1, 83.42494372650981, 0.08893917241632175, 0.04204947128891945, 0.9856999516487122, 0.9884666800498962, 4.637232065200806
2, 30.3222724981606, 0.03232651652255927, 0.03528264909982681, 0.9883999824523926, 0.9932833313941956, 9.61899447441101
3, 17.48850193992257, 0.01864445835812641, 0.0335727259516716, 0.988599956035614, 0.9952000379562378, 14.376969575881958
4, 10.462134204804897, 0.011153661199152343, 0.030567895621061325, 0.9900999665260315, 0.9969333410263062, 19.037718057632446
5, 5.740752030164003, 0.006120204722989343, 0.03110901452600956, 0.9908999800682068, 0.9983000159263611, 23.688071966171265
6, 3.0124651938676834, 0.003211583362332285, 0.027814334258437157, 0.9925999641418457, 0.9992666840553284, 28.41477870941162
7, 1.4489363357424736, 0.0015447082470602064, 0.027033692225813866, 0.9925999641418457, 0.9995666742324829, 32.85283422470093
8, 0.7969743013381958, 0.0008496527732816587, 0.027165036648511887, 0.9925999641418457, 0.99958336353302, 37.44244885444641
9, 0.5537367016077042, 0.0005903376349762305, 0.027401180937886238, 0.9927999973297119, 0.9998000264167786, 41.840916872024536
10, 0.4067869335412979, 0.0004336747692337931, 0.026997094973921776, 0.9928999543190002, 0.999833345413208, 46.28748655319214
11, 0.3291865214705467, 0.00035094511883853593, 0.02721717208623886, 0.9928999543190002, 0.9998666644096375, 50.80877470970154
12, 0.276526503264904, 0.0002948043744828401, 0.02740958333015442, 0.9930999875068665, 0.9998666644096375, 55.36574101448059
13, 0.23985029757022858, 0.00025570394197252513, 0.02760232239961624, 0.9929999709129333, 0.9998833537101746, 59.848989963531494
14, 0.21211618185043335, 0.00022613665442476903, 0.02782336436212063, 0.9930999875068665, 0.9998833537101746, 64.34817576408386
15, 0.19007060676813126, 0.00020263390913446828, 0.02800384908914566, 0.9929999709129333, 0.9998833537101746, 68.99798917770386
16, 0.17190693318843842, 0.00018326965158682135, 0.028171442449092865, 0.9930999875068665, 0.9998833537101746, 73.54391050338745
17, 0.1571386680006981, 0.00016752523241012589, 0.028333080932497978, 0.9932000041007996, 0.9998833537101746, 78.06136202812195
