epoch, sum_loss, avg_loss, val_loss, val_acc, train_acc, total_time
1, 29.649920776486397, 0.5025410301099389, 0.1130409687757492, 0.9664999842643738, 0.9621166586875916, 1.2328886985778809
2, 5.874224029481411, 0.09956311914375272, 0.0780855044722557, 0.9782999753952026, 0.9747833609580994, 2.5348758697509766
3, 4.022898346185684, 0.06818471773196075, 0.07814519852399826, 0.9772999882698059, 0.9778333306312561, 3.710675001144409
4, 3.3058093413710594, 0.05603066680289931, 0.06374611705541611, 0.9802999496459961, 0.9830000400543213, 4.958336591720581
5, 2.764952995814383, 0.046863610098548864, 0.06763703376054764, 0.9789999723434448, 0.9815333485603333, 6.135493993759155
6, 2.155809552408755, 0.03653914495608059, 0.04732256010174751, 0.9851999878883362, 0.9898333549499512, 7.380735158920288
7, 1.6592849232256413, 0.028123473275010868, 0.05766099691390991, 0.982699990272522, 0.9876333475112915, 8.629672527313232
8, 1.8133055986836553, 0.030733993198028057, 0.0903673991560936, 0.977400004863739, 0.9819333553314209, 9.808262348175049
9, 1.7913615237921476, 0.030362059725290637, 0.05304049700498581, 0.9853000044822693, 0.9896667003631592, 11.076250314712524
10, 1.535536618437618, 0.02602604438029861, 0.05636254698038101, 0.9853999614715576, 0.9897833466529846, 12.251316785812378
11, 1.4947098270058632, 0.025334064864506154, 0.05691193789243698, 0.9855999946594238, 0.9914667010307312, 13.52196979522705
12, 1.849277681671083, 0.031343689519848866, 0.056572314351797104, 0.9858999848365784, 0.9901999831199646, 14.731048583984375
13, 1.2755931904539466, 0.021620223567016043, 0.05928989127278328, 0.9854999780654907, 0.9921000003814697, 15.992139101028442
14, 1.1853429330512881, 0.020090558187309968, 0.08286842703819275, 0.9809999465942383, 0.9893333315849304, 17.25320076942444
15, 1.1601634309627116, 0.01966378696546969, 0.05884468927979469, 0.9860000014305115, 0.992816686630249, 18.456488132476807
16, 1.196260700467974, 0.020275605092677524, 0.06721727550029755, 0.9870999455451965, 0.9935666918754578, 19.721843719482422
17, 0.8983802585862577, 0.015226784043834877, 0.07144790142774582, 0.9865999817848206, 0.9943166971206665, 20.923438549041748
