epoch, sum_loss, avg_loss, val_loss, val_acc, train_acc, total_time
1, 11.725642792880535, 0.3908547597626845, 0.12907563149929047, 0.9688999652862549, 0.9680166840553284, 1.0958456993103027
2, 3.189241349697113, 0.10630804498990377, 0.0826868861913681, 0.9784999489784241, 0.978950023651123, 2.3770618438720703
3, 2.2174121476709843, 0.07391373825569948, 0.06477788090705872, 0.9829999804496765, 0.984333336353302, 3.3884007930755615
4, 1.7294071018695831, 0.057646903395652774, 0.05520511046051979, 0.9853999614715576, 0.9873833656311035, 4.658660411834717
5, 1.4223440140485764, 0.04741146713495255, 0.049447208642959595, 0.9865999817848206, 0.9897000193595886, 5.672100067138672
6, 1.2063804306089878, 0.040212681020299595, 0.04561733081936836, 0.9875999689102173, 0.9916333556175232, 6.967438459396362
7, 1.044604204595089, 0.03482014015316963, 0.04308157414197922, 0.9875999689102173, 0.9928666949272156, 7.9781622886657715
8, 0.9183874353766441, 0.030612914512554806, 0.04110739007592201, 0.9881999492645264, 0.9937999844551086, 9.276469945907593
9, 0.8145426958799362, 0.027151423195997875, 0.039731044322252274, 0.9881999492645264, 0.9947333335876465, 10.27985167503357
10, 0.7268169075250626, 0.024227230250835417, 0.03851219639182091, 0.988599956035614, 0.9954666495323181, 11.58927869796753
11, 0.6519674975425005, 0.02173224991808335, 0.037518057972192764, 0.988599956035614, 0.9961667060852051, 12.730844736099243
12, 0.5864497879520059, 0.019548326265066862, 0.03685115650296211, 0.9886999726295471, 0.9968166947364807, 13.88133430480957
13, 0.5299250651150942, 0.017664168837169807, 0.036443546414375305, 0.9887999892234802, 0.9973000288009644, 15.175007343292236
14, 0.4794962676241994, 0.015983208920806645, 0.035647064447402954, 0.9890999794006348, 0.9978166818618774, 16.188490629196167
15, 0.4345772936940193, 0.014485909789800643, 0.03537094593048096, 0.9892999529838562, 0.9980833530426025, 17.45790672302246
16, 0.3952865432947874, 0.013176218109826247, 0.03502669557929039, 0.9893999695777893, 0.9984999895095825, 18.471585273742676
17, 0.3600974171422422, 0.01200324723807474, 0.034653037786483765, 0.9893999695777893, 0.9986833333969116, 19.785359859466553
18, 0.32907804381102324, 0.010969268127034108, 0.03440938889980316, 0.9894999861717224, 0.9989666938781738, 20.79764699935913
19, 0.30146567709743977, 0.010048855903247993, 0.03410306200385094, 0.9893999695777893, 0.9991500377655029, 22.07674813270569
20, 0.27658371441066265, 0.009219457147022088, 0.034244462847709656, 0.9894999861717224, 0.9992666840553284, 23.151090383529663
21, 0.2549782833084464, 0.008499276110281546, 0.033891983330249786, 0.9894999861717224, 0.9993500113487244, 24.2942898273468
22, 0.2347230389714241, 0.00782410129904747, 0.033756449818611145, 0.9891999959945679, 0.999500036239624, 25.528432607650757
23, 0.21705888817086816, 0.007235296272362272, 0.03364192694425583, 0.9891999959945679, 0.99958336353302, 26.5514235496521
24, 0.2012456920929253, 0.006708189736430844, 0.03353710100054741, 0.9892999529838562, 0.9996166825294495, 27.839192152023315
25, 0.187058478128165, 0.006235282604272167, 0.033557143062353134, 0.9894999861717224, 0.9996833205223083, 28.841273069381714
26, 0.17407035967335105, 0.005802345322445035, 0.03353983536362648, 0.9896999597549438, 0.999750018119812, 30.129974126815796
27, 0.16240768367424607, 0.005413589455808203, 0.0335063636302948, 0.9896000027656555, 0.9998000264167786, 31.129753589630127
28, 0.15195707185193896, 0.005065235728397966, 0.03351408615708351, 0.9898999929428101, 0.9998166561126709, 32.43596529960632
29, 0.14261189592070878, 0.004753729864023626, 0.033513396978378296, 0.989799976348877, 0.9998500347137451, 33.44159197807312
30, 0.1340144609566778, 0.004467148698555926, 0.03352949768304825, 0.989799976348877, 0.9998500347137451, 34.73197889328003
31, 0.12657438381575048, 0.0042191461271916825, 0.03354419395327568, 0.9898999929428101, 0.9998833537101746, 35.74119544029236
32, 0.11956732755061239, 0.003985577585020413, 0.033450447022914886, 0.989799976348877, 0.9998999834060669, 37.00150108337402
33, 0.11312026821542531, 0.0037706756071808436, 0.03364531323313713, 0.9898999929428101, 0.999916672706604, 38.20108413696289
34, 0.10727255244273692, 0.0035757517480912307, 0.03349978104233742, 0.989799976348877, 0.999916672706604, 39.255287408828735
35, 0.10194782423786819, 0.0033982608079289396, 0.03358782082796097, 0.989799976348877, 0.9999499917030334, 40.53661775588989
36, 0.09699211188126355, 0.0032330703960421186, 0.033586133271455765, 0.9896999597549438, 0.9999666810035706, 41.5598087310791
37, 0.09244354779366404, 0.0030814515931221345, 0.033553220331668854, 0.9896999597549438, 0.9999833703041077, 42.8299720287323
38, 0.08827976940665394, 0.002942658980221798, 0.033641982823610306, 0.9894999861717224, 0.9999833703041077, 43.844584703445435
39, 0.08429203671403229, 0.0028097345571344097, 0.03362932428717613, 0.9896000027656555, 0.9999833703041077, 45.12114882469177
40, 0.08073155232705176, 0.0026910517442350584, 0.03361509367823601, 0.9896000027656555, 0.9999833703041077, 46.14396786689758
41, 0.07738112064544111, 0.0025793706881813705, 0.0336851142346859, 0.9896999597549438, 0.9999833703041077, 47.44088792800903
42, 0.07426714932080358, 0.002475571644026786, 0.03364862501621246, 0.989799976348877, 0.9999833703041077, 48.53329682350159
43, 0.0713656498119235, 0.0023788549937307835, 0.033791378140449524, 0.989799976348877, 0.9999833703041077, 49.68129110336304
44, 0.06864934193436056, 0.002288311397812019, 0.03368937224149704, 0.9896999597549438, 0.9999833703041077, 50.98364734649658
45, 0.06607331230770797, 0.0022024437435902654, 0.0337340347468853, 0.989799976348877, 0.9999833703041077, 51.989853382110596
46, 0.06370073818834499, 0.0021233579396114995, 0.033735089004039764, 0.9896000027656555, 0.9999833703041077, 53.32445955276489
47, 0.061499298084527254, 0.002049976602817575, 0.03376781940460205, 0.9893999695777893, 0.9999833703041077, 54.32592248916626
48, 0.05937999457819387, 0.0019793331526064624, 0.03388543054461479, 0.9894999861717224, 0.9999833703041077, 55.601887464523315
49, 0.05743406090186909, 0.0019144686967289696, 0.03383361175656319, 0.9893999695777893, 0.9999833703041077, 56.605809926986694
50, 0.05555604584515095, 0.0018518681948383648, 0.03388078138232231, 0.9893999695777893, 0.9999833703041077, 57.907652854919434
51, 0.05383666814304888, 0.0017945556047682962, 0.03387821838259697, 0.9896000027656555, 0.9999833703041077, 58.91516351699829
52, 0.052156935445964336, 0.001738564514865478, 0.03395310044288635, 0.9893999695777893, 0.9999833703041077, 60.2151141166687
53, 0.05059276084648445, 0.0016864253615494818, 0.033928461372852325, 0.9893999695777893, 0.9999833703041077, 61.44928193092346
54, 0.04910394153557718, 0.0016367980511859058, 0.033973898738622665, 0.9894999861717224, 0.9999833703041077, 62.51110029220581
55, 0.047722319315653294, 0.0015907439771884432, 0.03399503231048584, 0.9892999529838562, 1.0, 63.818833351135254
56, 0.04637532582273707, 0.0015458441940912357, 0.03402873873710632, 0.9893999695777893, 1.0, 64.82736039161682
