epoch, sum_loss, avg_loss, val_loss, val_acc, train_acc, total_time
1, 64.41236297413707, 0.27409516159207264, 0.0921565592288971, 0.9749999642372131, 0.9741500020027161, 1.9703550338745117
2, 20.532692205160856, 0.08737315831983343, 0.05992540344595909, 0.9813999533653259, 0.9834333658218384, 3.8860769271850586
3, 14.787892503663898, 0.06292720214325062, 0.05852612480521202, 0.9836999773979187, 0.9865333437919617, 5.736109256744385
4, 11.971903449855745, 0.05094426999938615, 0.05639759078621864, 0.9856999516487122, 0.9883166551589966, 7.471984148025513
5, 12.280471459962428, 0.05225732536154225, 0.07233856618404388, 0.9835999608039856, 0.9883166551589966, 9.337800979614258
6, 11.122355423867702, 0.04732917201645831, 0.09265358746051788, 0.9791999459266663, 0.9858166575431824, 11.196435451507568
7, 12.55199448671192, 0.053412742496646466, 0.08201473951339722, 0.983299970626831, 0.989633321762085, 13.076684474945068
8, 14.156253744848073, 0.06023937763765137, 0.09712405502796173, 0.9797999858856201, 0.9864500164985657, 14.762027263641357
9, 12.354849851690233, 0.05257382915612865, 0.07277011126279831, 0.9850999712944031, 0.9905333518981934, 16.711562633514404
10, 10.497349543496966, 0.04466957252551901, 0.12719328701496124, 0.9811999797821045, 0.9859499931335449, 18.465613842010498
11, 77.24582361802459, 0.3287056324171259, 0.7378162741661072, 0.965999960899353, 0.9649666547775269, 20.499215126037598
12, 76.24075834453106, 0.32442875891289813, 0.23622283339500427, 0.9735999703407288, 0.9717167019844055, 22.4248206615448
13, 22.149003820493817, 0.09425108008720773, 0.0738241896033287, 0.9850999712944031, 0.989549994468689, 24.476107358932495
14, 6.820196317508817, 0.02902211198939922, 0.05385507270693779, 0.9879999756813049, 0.993066668510437, 26.42871403694153
15, 4.2203212939202785, 0.017958814016682038, 0.045579954981803894, 0.989799976348877, 0.9953833222389221, 28.46749186515808
16, 3.1906482242047787, 0.013577226485977782, 0.05955251306295395, 0.9896000027656555, 0.9945666790008545, 30.419793367385864
17, 3.25779062602669, 0.013862938834156128, 0.07777624577283859, 0.9881999492645264, 0.9937333464622498, 32.45946025848389
18, 3.6711545269936323, 0.015621934157419711, 0.06603458523750305, 0.9879999756813049, 0.9951000213623047, 34.412649154663086
19, 5.011118374764919, 0.021323907977723062, 0.0915827751159668, 0.9871999621391296, 0.993066668510437, 36.4504816532135
20, 11.654869863763452, 0.04959519090963171, 0.20550380647182465, 0.9839999675750732, 0.9881166815757751, 38.39723443984985
21, 22.05008826032281, 0.0938301628098843, 0.22440849244594574, 0.9842000007629395, 0.9883500337600708, 40.431957721710205
22, 15.870400372892618, 0.0675336186080537, 0.2063896656036377, 0.9843999743461609, 0.9902833700180054, 42.31248426437378
23, 16.503442879766226, 0.07022741650964351, 0.2553529441356659, 0.9817999601364136, 0.9884499907493591, 44.30706548690796
24, 33.11678596585989, 0.1409224934717442, 0.6993962526321411, 0.9729999899864197, 0.9758000373840332, 46.247955083847046
25, 41.405271116644144, 0.17619264304954954, 0.30669036507606506, 0.9861999750137329, 0.9929333329200745, 48.281952142715454
26, 20.31803522631526, 0.08645972436729898, 0.2587723731994629, 0.9871999621391296, 0.9929500222206116, 50.228599548339844
27, 10.161052346229553, 0.04323852062225342, 0.14445871114730835, 0.9899999499320984, 0.9968000054359436, 52.26790261268616
28, 4.6402504444122314, 0.01974574657196694, 0.1705174595117569, 0.9891999959945679, 0.9971833229064941, 54.229347467422485
29, 4.446701922764419, 0.018922135841550718, 0.1609831154346466, 0.9896999597549438, 0.9971166849136353, 56.272136211395264
30, 4.51801392249763, 0.019225591159564383, 0.21868307888507843, 0.986799955368042, 0.9947333335876465, 58.2254056930542
31, 6.554260415956378, 0.027890469855133524, 0.20967897772789001, 0.9887999892234802, 0.9955833554267883, 60.26517391204834
32, 16.692230293527246, 0.07103076720649892, 0.27248436212539673, 0.9875999689102173, 0.9951500296592712, 62.23009920120239
33, 28.056251481175423, 0.11938830417521457, 0.2786445915699005, 0.9908999800682068, 0.9958500266075134, 64.27578401565552
34, 32.677182745188475, 0.13905184146888713, 0.683792769908905, 0.9853999614715576, 0.9903333187103271, 66.22960543632507
35, 51.50450474396348, 0.21916810529346162, 0.3148818016052246, 0.9882999658584595, 0.9957000017166138, 68.28768992424011
36, 11.376837350428104, 0.048412073831608955, 0.20941230654716492, 0.9914999604225159, 0.9977499842643738, 70.2596263885498
37, 4.937347002327442, 0.02100998724394656, 0.19768023490905762, 0.9916999936103821, 0.9984999895095825, 72.28851795196533
38, 2.0744243009612546, 0.008827337450898956, 0.19745299220085144, 0.9911999702453613, 0.9982500076293945, 74.2010498046875
39, 1.697003646443278, 0.0072212921125245876, 0.24811376631259918, 0.9914999604225159, 0.998199999332428, 76.20451307296753
40, 4.266187785193324, 0.01815399057529074, 0.2452326864004135, 0.9892999529838562, 0.9974666833877563, 78.04863214492798
41, 4.757336437702179, 0.020243984841285867, 0.3697229325771332, 0.9875999689102173, 0.9947500228881836, 80.03496479988098
42, 61.59165306389332, 0.2620921406974184, 1.067228078842163, 0.9840999841690063, 0.9894166588783264, 81.93379139900208
