epoch, sum_loss, avg_loss, val_loss, val_acc, train_acc, total_time
1, 550.0510765984654, 0.1466802870929241, 0.050302550196647644, 0.9837999939918518, 0.9851166605949402, 11.449332475662231
2, 220.62777173519135, 0.05883407246271769, 0.04535245522856712, 0.9850999712944031, 0.9897333383560181, 23.022593021392822
3, 135.69026604294777, 0.036184070944786074, 0.0430796816945076, 0.9866999983787537, 0.9928333163261414, 38.452296018600464
4, 81.83184227347374, 0.021821824606259664, 0.043205924332141876, 0.9870999455451965, 0.994183361530304, 53.85788059234619
5, 52.72697672247887, 0.014060527125994364, 0.04440455511212349, 0.9876999855041504, 0.9936833381652832, 69.00598978996277
6, 39.94472400844097, 0.010651926402250926, 0.03840611129999161, 0.9886999726295471, 0.9954666495323181, 80.53966164588928
7, 34.66613967716694, 0.009244303913911183, 0.04208994284272194, 0.9893999695777893, 0.9952166676521301, 95.77330803871155
8, 20.22495999932289, 0.005393322666486104, 0.0425589345395565, 0.989799976348877, 0.9963833689689636, 111.03796243667603
9, 11.510077685117722, 0.0030693540493647257, 0.0380856916308403, 0.9907999634742737, 0.9972500205039978, 126.73911142349243
10, 6.10589987039566, 0.0016282399654388429, 0.03891891613602638, 0.9905999898910522, 0.9980000257492065, 142.5081148147583
11, 2.065456986427307, 0.0005507885297139486, 0.03785409778356552, 0.9912999868392944, 0.9981666803359985, 158.65669751167297
12, 0.9520606100559235, 0.00025388282934824625, 0.03706923499703407, 0.9910999536514282, 0.9984333515167236, 174.18088746070862
13, 0.6853983700275421, 0.00018277289867401123, 0.03678453713655472, 0.9911999702453613, 0.9984833598136902, 189.95931768417358
14, 0.5677975416183472, 0.00015141267776489257, 0.03690943121910095, 0.9912999868392944, 0.9984500408172607, 201.70868635177612
15, 0.49054470658302307, 0.00013081192175547283, 0.03702209144830704, 0.9914000034332275, 0.9984999895095825, 217.36235570907593
16, 0.43428197503089905, 0.00011580852667490642, 0.03716810792684555, 0.9914999604225159, 0.9984999895095825, 232.89285445213318
17, 0.39049142599105835, 0.0001041310469309489, 0.03732180595397949, 0.9914000034332275, 0.9985166788101196, 248.13332653045654
18, 0.35503876209259033, 9.467700322469075e-05, 0.037469808012247086, 0.9914000034332275, 0.9985499978065491, 259.5270733833313
19, 0.3261067867279053, 8.696180979410807e-05, 0.03763056546449661, 0.9914999604225159, 0.9985833168029785, 271.1523244380951
20, 0.3016430735588074, 8.04381529490153e-05, 0.03777017071843147, 0.9917999505996704, 0.9985833168029785, 286.61355352401733
21, 0.28089338541030884, 7.490490277608235e-05, 0.03789965808391571, 0.9917999505996704, 0.9985833168029785, 302.1261396408081
22, 0.26291173696517944, 7.010979652404785e-05, 0.03803307190537453, 0.9917999505996704, 0.9985833168029785, 317.70603466033936
23, 0.24716949462890625, 6.5911865234375e-05, 0.03814052417874336, 0.9917999505996704, 0.9985833168029785, 329.2417485713959
24, 0.23327219486236572, 6.220591862996419e-05, 0.03829166293144226, 0.9917999505996704, 0.9986000061035156, 340.9101610183716
25, 0.2209210991859436, 5.891229311625163e-05, 0.038396019488573074, 0.9917999505996704, 0.9986166954040527, 356.73915672302246
26, 0.20969921350479126, 5.5919790267944337e-05, 0.03850915655493736, 0.9917999505996704, 0.9986333250999451, 372.3459153175354
27, 0.19965314865112305, 5.324083964029948e-05, 0.03863997384905815, 0.9917999505996704, 0.9986333250999451, 388.1369080543518
28, 0.19056695699691772, 5.081785519917806e-05, 0.03872930258512497, 0.9916999936103821, 0.9986333250999451, 399.5628242492676
29, 0.1822386384010315, 4.8596970240275065e-05, 0.038850683718919754, 0.9916999936103821, 0.9986333250999451, 415.0654332637787
30, 0.17458683252334595, 4.655648867289225e-05, 0.038948267698287964, 0.9916999936103821, 0.9986333250999451, 430.87262082099915
31, 0.1675928831100464, 4.469143549601237e-05, 0.03903445601463318, 0.9917999505996704, 0.9986333250999451, 446.3318347930908
32, 0.1611093282699585, 4.29624875386556e-05, 0.039139460772275925, 0.9917999505996704, 0.9986333250999451, 461.85993909835815
33, 0.15508681535720825, 4.1356484095255535e-05, 0.039234697818756104, 0.9917999505996704, 0.9986333250999451, 473.30264472961426
34, 0.1496962308883667, 3.9918994903564453e-05, 0.039322108030319214, 0.9916999936103821, 0.9986500144004822, 484.7921462059021
35, 0.1443423628807068, 3.8491296768188475e-05, 0.03942754864692688, 0.9916999936103821, 0.9986667037010193, 500.1398401260376
36, 0.13953328132629395, 3.7208875020345054e-05, 0.039511118084192276, 0.9916999936103821, 0.9986667037010193, 515.324716091156
37, 0.13494956493377686, 3.598655064900716e-05, 0.03959989920258522, 0.9916999936103821, 0.9987000226974487, 530.6221373081207
38, 0.13073182106018066, 3.486181894938151e-05, 0.03968580812215805, 0.9917999505996704, 0.9987000226974487, 542.395693063736
39, 0.1267428994178772, 3.379810651143392e-05, 0.039763182401657104, 0.9917999505996704, 0.9987166523933411, 558.6896538734436
40, 0.12298250198364258, 3.2795333862304685e-05, 0.03985355421900749, 0.9917999505996704, 0.9987166523933411, 574.5185785293579
41, 0.11943507194519043, 3.184935251871745e-05, 0.03994040936231613, 0.9917999505996704, 0.9987166523933411, 586.416252374649
42, 0.11618232727050781, 3.098195393880208e-05, 0.03999757766723633, 0.991599977016449, 0.9987166523933411, 602.0976569652557
43, 0.11301732063293457, 3.0137952168782554e-05, 0.04006119817495346, 0.991599977016449, 0.9987166523933411, 617.9545831680298
44, 0.10999858379364014, 2.9332955678304037e-05, 0.040140360593795776, 0.9916999936103821, 0.9987166523933411, 633.694473028183
45, 0.10715389251708984, 2.8574371337890624e-05, 0.04021238163113594, 0.9916999936103821, 0.9987166523933411, 645.3446283340454
46, 0.10441315174102783, 2.7843507130940754e-05, 0.04027827829122543, 0.9916999936103821, 0.9987166523933411, 656.9578430652618
47, 0.10183900594711304, 2.7157068252563477e-05, 0.04034833982586861, 0.9916999936103821, 0.9987166523933411, 672.5172455310822
48, 0.09939485788345337, 2.6505295435587565e-05, 0.04041358828544617, 0.9916999936103821, 0.9987166523933411, 687.978259563446
49, 0.09705996513366699, 2.5882657368977863e-05, 0.04047222435474396, 0.9916999936103821, 0.9987000226974487, 703.4823656082153
50, 0.09482330083847046, 2.5286213556925455e-05, 0.04053680598735809, 0.9916999936103821, 0.9987166523933411, 715.0271861553192
51, 0.0926370620727539, 2.4703216552734373e-05, 0.04060593619942665, 0.9916999936103821, 0.9987166523933411, 726.6717214584351
52, 0.09057992696762085, 2.415464719136556e-05, 0.04067879170179367, 0.9916999936103821, 0.9987166523933411, 742.2880494594574
53, 0.08861857652664185, 2.3631620407104493e-05, 0.040740005671978, 0.9916999936103821, 0.9987166523933411, 757.701821565628
54, 0.0867188572883606, 2.312502861022949e-05, 0.04080027714371681, 0.9916999936103821, 0.9987166523933411, 773.3873596191406
55, 0.08491283655166626, 2.2643423080444335e-05, 0.04085921123623848, 0.9916999936103821, 0.9987166523933411, 789.0899329185486
56, 0.08313107490539551, 2.21682866414388e-05, 0.040926799178123474, 0.9916999936103821, 0.9987166523933411, 800.6692845821381
57, 0.08144485950469971, 2.1718629201253255e-05, 0.040979914367198944, 0.9916999936103821, 0.9987333416938782, 816.0524067878723
58, 0.08007657527923584, 2.1353753407796223e-05, 0.04102611541748047, 0.9917999505996704, 0.9987500309944153, 831.6458311080933
59, 0.07841777801513672, 2.0911407470703124e-05, 0.04107930138707161, 0.9918999671936035, 0.9987500309944153, 847.425802230835
60, 0.07688248157501221, 2.0501995086669923e-05, 0.04114489257335663, 0.9918999671936035, 0.9987500309944153, 858.9561884403229
61, 0.07543998956680298, 2.0117330551147463e-05, 0.041218776255846024, 0.9918999671936035, 0.9987500309944153, 870.7022933959961
62, 0.07401090860366821, 1.9736242294311522e-05, 0.04125891253352165, 0.9918999671936035, 0.9987500309944153, 886.0126893520355
63, 0.07269179821014404, 1.938447952270508e-05, 0.0413040816783905, 0.9918999671936035, 0.9987500309944153, 901.3416275978088
64, 0.07138848304748535, 1.903692881266276e-05, 0.04135547950863838, 0.9919999837875366, 0.9987500309944153, 917.0225539207458
65, 0.07012414932250977, 1.8699773152669272e-05, 0.04141128063201904, 0.9919999837875366, 0.9987500309944153, 928.9477469921112
66, 0.06892484426498413, 1.8379958470662435e-05, 0.04145748168230057, 0.9919999837875366, 0.9987500309944153, 940.8138165473938
67, 0.06775975227355957, 1.8069267272949218e-05, 0.04150303825736046, 0.9919999837875366, 0.9987500309944153, 956.1505138874054
68, 0.06663334369659424, 1.776889165242513e-05, 0.04155240207910538, 0.9919999837875366, 0.9987500309944153, 972.1781895160675
